episode,reward,steps,score,win,epsilon
643,678.1,19.0,7.0,False,0.04
644,508.3,17.0,6.0,False,0.039
645,-70.4,4.0,2.0,False,0.039
646,348.6,14.0,5.0,False,0.039
647,678.9,11.0,7.0,False,0.039
648,-71.5,15.0,2.0,False,0.039
649,-191.0,10.0,1.0,False,0.038
650,-70.5,5.0,2.0,False,0.038
651,858.7,13.0,8.0,True,0.038
652,59.3,7.0,3.0,False,0.038
653,-70.7,7.0,2.0,False,0.038
654,508.9,11.0,6.0,False,0.038
655,198.5,15.0,4.0,False,0.037
656,3048.3,17.0,9.0,True,0.037
657,-70.5,5.0,2.0,False,0.037
658,858.1,19.0,8.0,True,0.037
659,348.5,15.0,5.0,False,0.037
660,858.7,13.0,8.0,True,0.036
661,677.9,21.0,7.0,False,0.036
662,3047.3,27.0,9.0,True,0.036
663,858.3,17.0,8.0,True,0.036
664,678.4,16.0,7.0,False,0.036
665,858.1,19.0,8.0,True,0.035
666,509.1,9.0,6.0,False,0.035
667,199.2,8.0,4.0,False,0.035
668,509.1,9.0,6.0,False,0.035
669,677.4,26.0,7.0,False,0.035
670,198.9,11.0,4.0,False,0.035
671,678.2,18.0,7.0,False,0.034
672,858.1,19.0,8.0,True,0.034
673,678.9,11.0,7.0,False,0.034
674,3048.1,19.0,9.0,True,0.034
